Retention Time, Charge, Isotope, Is Labeled, Light Mass, Light abundance, Heavy Mass, Heavy Abunsdance
1786.06, 2, 1, 1, 663.381958008, 26134898.0, 667.388366699, 26669288.0
1786.06, 2, 1, 1, 663.381958008, 26134898.0, 667.391601562, 24630112.0
1786.06, 2, 1, 1, 663.381958008, 26134898.0, 667.394836426, 15781114.0
1786.06, 2, 1, 1, 663.381958008, 26134898.0, 667.398132324, 6298833.5
1786.06, 2, 1, 1, 663.385131836, 23314234.0, 667.378601074, 2967027.75
1786.06, 2, 1, 1, 663.385131836, 23314234.0, 667.381835938, 10449595.0
1786.06, 2, 1, 1, 663.385131836, 23314234.0, 667.385070801, 20378496.0
1786.06, 2, 1, 1, 663.385131836, 23314234.0, 667.388366699, 26669288.0
1786.06, 2, 1, 1, 663.385131836, 23314234.0, 667.391601562, 24630112.0
1786.06, 2, 1, 1, 663.385131836, 23314234.0, 667.394836426, 15781114.0
1786.06, 2, 1, 1, 663.385131836, 23314234.0, 667.398132324, 6298833.5
1786.06, 2, 1, 1, 663.388366699, 14349230.0, 667.378601074, 2967027.75
1786.06, 2, 1, 1, 663.388366699, 14349230.0, 667.381835938, 10449595.0
1786.06, 2, 1, 1, 663.388366699, 14349230.0, 667.385070801, 20378496.0
1786.06, 2, 1, 1, 663.388366699, 14349230.0, 667.388366699, 26669288.0
1786.06, 2, 1, 1, 663.388366699, 14349230.0, 667.391601562, 24630112.0
1786.06, 2, 1, 1, 663.388366699, 14349230.0, 667.394836426, 15781114.0
1786.06, 2, 1, 1, 663.388366699, 14349230.0, 667.398132324, 6298833.5
1786.06, 2, 1, 1, 663.391601562, 5389706.0, 667.378601074, 2967027.75
1786.06, 2, 1, 1, 663.391601562, 5389706.0, 667.381835938, 10449595.0
1786.06, 2, 1, 1, 663.391601562, 5389706.0, 667.385070801, 20378496.0
1786.06, 2, 1, 1, 663.391601562, 5389706.0, 667.388366699, 26669288.0
1786.06, 2, 1, 1, 663.391601562, 5389706.0, 667.391601562, 24630112.0
1786.06, 2, 1, 1, 663.391601562, 5389706.0, 667.394836426, 15781114.0
1786.06, 2, 1, 1, 663.391601562, 5389706.0, 667.398132324, 6298833.5
1786.06, 2, 2, 1, 663.872680664, 1726352.125, 667.880310059, 2539122.0
1786.06, 2, 2, 1, 663.872680664, 1726352.125, 667.883544922, 7731199.5
1786.06, 2, 2, 1, 663.872680664, 1726352.125, 667.886779785, 13875727.0
1786.06, 2, 2, 1, 663.872680664, 1726352.125, 667.890075684, 16999238.0
1786.06, 2, 2, 1, 663.872680664, 1726352.125, 667.893310547, 14723824.0
1786.06, 2, 2, 1, 663.872680664, 1726352.125, 667.896606445, 8748951.0
1786.06, 2, 2, 1, 663.872680664, 1726352.125, 667.899841309, 3111775.25
1786.06, 2, 2, 1, 663.875915527, 6576046.5, 667.880310059, 2539122.0
1786.06, 2, 2, 1, 663.875915527, 6576046.5, 667.883544922, 7731199.5
1786.06, 2, 2, 1, 663.875915527, 6576046.5, 667.886779785, 13875727.0
1786.06, 2, 2, 1, 663.875915527, 6576046.5, 667.890075684, 16999238.0
1786.06, 2, 2, 1, 663.875915527, 6576046.5, 667.893310547, 14723824.0
1786.06, 2, 2, 1, 663.875915527, 6576046.5, 667.896606445, 8748951.0
1786.06, 2, 2, 1, 663.875915527, 6576046.5, 667.899841309, 3111775.25
1786.06, 2, 2, 1, 663.879150391, 13431512.0, 667.880310059, 2539122.0
1786.06, 2, 2, 1, 663.879150391, 13431512.0, 667.883544922, 7731199.5
1786.06, 2, 2, 1, 663.879150391, 13431512.0, 667.886779785, 13875727.0
1786.06, 2, 2, 1, 663.879150391, 13431512.0, 667.890075684, 16999238.0
1786.06, 2, 2, 1, 663.879150391, 13431512.0, 667.893310547, 14723824.0
1786.06, 2, 2, 1, 663.879150391, 13431512.0, 667.896606445, 8748951.0
1786.06, 2, 2, 1, 663.879150391, 13431512.0, 667.899841309, 3111775.25
1786.06, 2, 2, 1, 663.882385254, 18237366.0, 667.880310059, 2539122.0
1786.06, 2, 2, 1, 663.882385254, 18237366.0, 667.883544922, 7731199.5
1786.06, 2, 2, 1, 663.882385254, 18237366.0, 667.886779785, 13875727.0
1786.06, 2, 2, 1, 663.882385254, 18237366.0, 667.890075684, 16999238.0
1786.06, 2, 2, 1, 663.882385254, 18237366.0, 667.893310547, 14723824.0
1786.06, 2, 2, 1, 663.882385254, 18237366.0, 667.896606445, 8748951.0
1786.06, 2, 2, 1, 663.882385254, 18237366.0, 667.899841309, 3111775.25
1786.06, 2, 2, 1, 663.885620117, 17446828.0, 667.880310059, 2539122.0
1786.06, 2, 2, 1, 663.885620117, 17446828.0, 667.883544922, 7731199.5
1786.06, 2, 2, 1, 663.885620117, 17446828.0, 667.886779785, 13875727.0
1786.06, 2, 2, 1, 663.885620117, 17446828.0, 667.890075684, 16999238.0
1786.06, 2, 2, 1, 663.885620117, 17446828.0, 667.893310547, 14723824.0
1786.06, 2, 2, 1, 663.885620117, 17446828.0, 667.896606445, 8748951.0
1786.06, 2, 2, 1, 663.885620117, 17446828.0, 667.899841309, 3111775.25
1786.06, 2, 2, 1, 663.88885498, 11633650.0, 667.880310059, 2539122.0
1786.06, 2, 2, 1, 663.88885498, 11633650.0, 667.883544922, 7731199.5
1786.06, 2, 2, 1, 663.88885498, 11633650.0, 667.886779785, 13875727.0
1786.06, 2, 2, 1, 663.88885498, 11633650.0, 667.890075684, 16999238.0
1786.06, 2, 2, 1, 663.88885498, 11633650.0, 667.893310547, 14723824.0
1786.06, 2, 2, 1, 663.88885498, 11633650.0, 667.896606445, 8748951.0
1786.06, 2, 2, 1, 663.88885498, 11633650.0, 667.899841309, 3111775.25
1786.06, 2, 2, 1, 663.892089844, 4918470.5, 667.880310059, 2539122.0
1786.06, 2, 2, 1, 663.892089844, 4918470.5, 667.883544922, 7731199.5
1786.06, 2, 2, 1, 663.892089844, 4918470.5, 667.886779785, 13875727.0
1786.06, 2, 2, 1, 663.892089844, 4918470.5, 667.890075684, 16999238.0
1786.06, 2, 2, 1, 663.892089844, 4918470.5, 667.893310547, 14723824.0
1786.06, 2, 2, 1, 663.892089844, 4918470.5, 667.896606445, 8748951.0
1786.06, 2, 2, 1, 663.892089844, 4918470.5, 667.899841309, 3111775.25
1786.06, 2, 3, 1, 664.37689209, 2210256.75, 668.382568359, 1408411.125
1786.06, 2, 3, 1, 664.37689209, 2210256.75, 668.385803223, 3599837.25
1786.06, 2, 3, 1, 664.37689209, 2210256.75, 668.389099121, 5762767.5
1786.06, 2, 3, 1, 664.37689209, 2210256.75, 668.392333984, 6408133.0
1786.06, 2, 3, 1, 664.37689209, 2210256.75, 668.395629883, 5027952.0
1786.06, 2, 3, 1, 664.37689209, 2210256.75, 668.398864746, 2640181.25
1786.06, 2, 3, 1, 664.380126953, 4849914.5, 668.382568359, 1408411.125
1786.06, 2, 3, 1, 664.380126953, 4849914.5, 668.385803223, 3599837.25
1786.06, 2, 3, 1, 664.380126953, 4849914.5, 668.389099121, 5762767.5
1786.06, 2, 3, 1, 664.380126953, 4849914.5, 668.392333984, 6408133.0
1786.06, 2, 3, 1, 664.380126953, 4849914.5, 668.395629883, 5027952.0
1786.06, 2, 3, 1, 664.380126953, 4849914.5, 668.398864746, 2640181.25
1786.06, 2, 3, 1, 664.383361816, 6914609.0, 668.382568359, 1408411.125
1786.06, 2, 3, 1, 664.383361816, 6914609.0, 668.385803223, 3599837.25
1786.06, 2, 3, 1, 664.383361816, 6914609.0, 668.389099121, 5762767.5
1786.06, 2, 3, 1, 664.383361816, 6914609.0, 668.392333984, 6408133.0
1786.06, 2, 3, 1, 664.383361816, 6914609.0, 668.395629883, 5027952.0
1786.06, 2, 3, 1, 664.383361816, 6914609.0, 668.398864746, 2640181.25
1786.06, 2, 3, 1, 664.38659668, 6905354.5, 668.382568359, 1408411.125
1786.06, 2, 3, 1, 664.38659668, 6905354.5, 668.385803223, 3599837.25
1786.06, 2, 3, 1, 664.38659668, 6905354.5, 668.389099121, 5762767.5
1786.06, 2, 3, 1, 664.38659668, 6905354.5, 668.392333984, 6408133.0
1786.06, 2, 3, 1, 664.38659668, 6905354.5, 668.395629883, 5027952.0
1786.06, 2, 3, 1, 664.38659668, 6905354.5, 668.398864746, 2640181.25
1786.06, 2, 3, 1, 664.389831543, 4818612.0, 668.382568359, 1408411.125
1786.06, 2, 3, 1, 664.389831543, 4818612.0, 668.385803223, 3599837.25
1786.06, 2, 3, 1, 664.389831543, 4818612.0, 668.389099121, 5762767.5
1786.06, 2, 3, 1, 664.389831543, 4818612.0, 668.392333984, 6408133.0
1786.06, 2, 3, 1, 664.389831543, 4818612.0, 668.395629883, 5027952.0
1786.06, 2, 3, 1, 664.389831543, 4818612.0, 668.398864746, 2640181.25
1786.06, 2, 3, 1, 664.393066406, 2160717.0, 668.382568359, 1408411.125
1786.06, 2, 3, 1, 664.393066406, 2160717.0, 668.385803223, 3599837.25
1786.06, 2, 3, 1, 664.393066406, 2160717.0, 668.389099121, 5762767.5
1786.06, 2, 3, 1, 664.393066406, 2160717.0, 668.392333984, 6408133.0
1786.06, 2, 3, 1, 664.393066406, 2160717.0, 668.395629883, 5027952.0
1786.06, 2, 3, 1, 664.393066406, 2160717.0, 668.398864746, 2640181.25
1786.06, 2, 4, 1, 664.881713867, 1210118.125, 668.888671875, 1131323.625
1786.06, 2, 4, 1, 664.881713867, 1210118.125, 668.891967773, 1560935.625
1786.06, 2, 4, 1, 664.881713867, 1210118.125, 668.895202637, 1508949.375
1786.06, 2, 4, 1, 664.881713867, 1210118.125, 668.898498535, 1014769.25
1786.06, 2, 4, 1, 664.88494873, 1768067.25, 668.888671875, 1131323.625
1786.06, 2, 4, 1, 664.88494873, 1768067.25, 668.891967773, 1560935.625
1786.06, 2, 4, 1, 664.88494873, 1768067.25, 668.895202637, 1508949.375
1786.06, 2, 4, 1, 664.88494873, 1768067.25, 668.898498535, 1014769.25
1786.06, 2, 4, 1, 664.888183594, 1787436.375, 668.888671875, 1131323.625
1786.06, 2, 4, 1, 664.888183594, 1787436.375, 668.891967773, 1560935.625
1786.06, 2, 4, 1, 664.888183594, 1787436.375, 668.895202637, 1508949.375
1786.06, 2, 4, 1, 664.888183594, 1787436.375, 668.898498535, 1014769.25
1786.06, 2, 4, 1, 664.891418457, 1249786.25, 668.888671875, 1131323.625
1786.06, 2, 4, 1, 664.891418457, 1249786.25, 668.891967773, 1560935.625
1786.06, 2, 4, 1, 664.891418457, 1249786.25, 668.895202637, 1508949.375
1786.06, 2, 4, 1, 664.891418457, 1249786.25, 668.898498535, 1014769.25
1786.06, 1, 1, 1, 1325.74121094, 1134593.75, 1333.75402832, 1128935.0
1786.06, 1, 1, 1, 1325.75036621, 1945432.75, 1333.75402832, 1128935.0
1786.06, 1, 1, 1, 1325.75036621, 1945432.75, 1333.76330566, 2014957.25
1786.06, 1, 1, 1, 1325.75939941, 2273773.5, 1333.75402832, 1128935.0
1786.06, 1, 1, 1, 1325.75939941, 2273773.5, 1333.76330566, 2014957.25
1786.06, 1, 1, 1, 1325.75939941, 2273773.5, 1333.77246094, 2459533.0
1786.06, 1, 2, 1, 1326.75366211, 1398644.5, 1334.76660156, 1378184.25
1786.06, 1, 2, 1, 1326.76281738, 1603246.375, 1334.76660156, 1378184.25
1786.06, 1, 2, 1, 1326.76281738, 1603246.375, 1334.77575684, 1687650.375
1787.58, 3, 1, 1, 442.584716797, 1657129.25, 445.255462646, 1500195.875
1787.58, 3, 1, 1, 442.584716797, 1657129.25, 445.257232666, 4756108.0
1787.58, 3, 1, 1, 442.584716797, 1657129.25, 445.259002686, 8747359.0
1787.58, 3, 1, 1, 442.584716797, 1657129.25, 445.260772705, 10932120.0
1787.58, 3, 1, 1, 442.584716797, 1657129.25, 445.262542725, 9651189.0
1787.58, 3, 1, 1, 442.584716797, 1657129.25, 445.264343262, 5855950.5
1787.58, 3, 1, 1, 442.584716797, 1657129.25, 445.266113281, 2137539.25
1787.58, 3, 1, 1, 442.586456299, 4790749.5, 445.255462646, 1500195.875
1787.58, 3, 1, 1, 442.586456299, 4790749.5, 445.257232666, 4756108.0
1787.58, 3, 1, 1, 442.586456299, 4790749.5, 445.259002686, 8747359.0
1787.58, 3, 1, 1, 442.586456299, 4790749.5, 445.260772705, 10932120.0
1787.58, 3, 1, 1, 442.586456299, 4790749.5, 445.262542725, 9651189.0
1787.58, 3, 1, 1, 442.586456299, 4790749.5, 445.264343262, 5855950.5
1787.58, 3, 1, 1, 442.586456299, 4790749.5, 445.266113281, 2137539.25
1787.58, 3, 1, 1, 442.588226318, 8354437.5, 445.255462646, 1500195.875
1787.58, 3, 1, 1, 442.588226318, 8354437.5, 445.257232666, 4756108.0
1787.58, 3, 1, 1, 442.588226318, 8354437.5, 445.259002686, 8747359.0
1787.58, 3, 1, 1, 442.588226318, 8354437.5, 445.260772705, 10932120.0
1787.58, 3, 1, 1, 442.588226318, 8354437.5, 445.262542725, 9651189.0
1787.58, 3, 1, 1, 442.588226318, 8354437.5, 445.264343262, 5855950.5
1787.58, 3, 1, 1, 442.588226318, 8354437.5, 445.266113281, 2137539.25
1787.58, 3, 1, 1, 442.58996582, 9997746.0, 445.255462646, 1500195.875
1787.58, 3, 1, 1, 442.58996582, 9997746.0, 445.257232666, 4756108.0
1787.58, 3, 1, 1, 442.58996582, 9997746.0, 445.259002686, 8747359.0
1787.58, 3, 1, 1, 442.58996582, 9997746.0, 445.260772705, 10932120.0
1787.58, 3, 1, 1, 442.58996582, 9997746.0, 445.262542725, 9651189.0
1787.58, 3, 1, 1, 442.58996582, 9997746.0, 445.264343262, 5855950.5
1787.58, 3, 1, 1, 442.58996582, 9997746.0, 445.266113281, 2137539.25
1787.58, 3, 1, 1, 442.59173584, 8455977.0, 445.255462646, 1500195.875
1787.58, 3, 1, 1, 442.59173584, 8455977.0, 445.257232666, 4756108.0
1787.58, 3, 1, 1, 442.59173584, 8455977.0, 445.259002686, 8747359.0
1787.58, 3, 1, 1, 442.59173584, 8455977.0, 445.260772705, 10932120.0
1787.58, 3, 1, 1, 442.59173584, 8455977.0, 445.262542725, 9651189.0
1787.58, 3, 1, 1, 442.59173584, 8455977.0, 445.264343262, 5855950.5
1787.58, 3, 1, 1, 442.59173584, 8455977.0, 445.266113281, 2137539.25
1787.58, 3, 1, 1, 442.593505859, 4878890.5, 445.255462646, 1500195.875
1787.58, 3, 1, 1, 442.593505859, 4878890.5, 445.257232666, 4756108.0
1787.58, 3, 1, 1, 442.593505859, 4878890.5, 445.259002686, 8747359.0
1787.58, 3, 1, 1, 442.593505859, 4878890.5, 445.260772705, 10932120.0
1787.58, 3, 1, 1, 442.593505859, 4878890.5, 445.262542725, 9651189.0
1787.58, 3, 1, 1, 442.593505859, 4878890.5, 445.264343262, 5855950.5
1787.58, 3, 1, 1, 442.593505859, 4878890.5, 445.266113281, 2137539.25
1787.58, 3, 1, 1, 442.595245361, 1650795.25, 445.255462646, 1500195.875
1787.58, 3, 1, 1, 442.595245361, 1650795.25, 445.257232666, 4756108.0
1787.58, 3, 1, 1, 442.595245361, 1650795.25, 445.259002686, 8747359.0
1787.58, 3, 1, 1, 442.595245361, 1650795.25, 445.260772705, 10932120.0
1787.58, 3, 1, 1, 442.595245361, 1650795.25, 445.262542725, 9651189.0
1787.58, 3, 1, 1, 442.595245361, 1650795.25, 445.264343262, 5855950.5
1787.58, 3, 1, 1, 442.595245361, 1650795.25, 445.266113281, 2137539.25
1787.58, 3, 2, 1, 442.919006348, 1329772.125, 445.591003418, 2580760.5
1787.58, 3, 2, 1, 442.919006348, 1329772.125, 445.592773438, 5223782.5
1787.58, 3, 2, 1, 442.919006348, 1329772.125, 445.594543457, 7065400.5
1787.58, 3, 2, 1, 442.919006348, 1329772.125, 445.596343994, 6747716.5
1787.58, 3, 2, 1, 442.919006348, 1329772.125, 445.598114014, 4496993.5
1787.58, 3, 2, 1, 442.919006348, 1329772.125, 445.599884033, 1899326.75
1787.58, 3, 2, 1, 442.92074585, 3620569.75, 445.591003418, 2580760.5
1787.58, 3, 2, 1, 442.92074585, 3620569.75, 445.592773438, 5223782.5
1787.58, 3, 2, 1, 442.92074585, 3620569.75, 445.594543457, 7065400.5
1787.58, 3, 2, 1, 442.92074585, 3620569.75, 445.596343994, 6747716.5
1787.58, 3, 2, 1, 442.92074585, 3620569.75, 445.598114014, 4496993.5
1787.58, 3, 2, 1, 442.92074585, 3620569.75, 445.599884033, 1899326.75
1787.58, 3, 2, 1, 442.922515869, 6065796.0, 445.591003418, 2580760.5
1787.58, 3, 2, 1, 442.922515869, 6065796.0, 445.592773438, 5223782.5
1787.58, 3, 2, 1, 442.922515869, 6065796.0, 445.594543457, 7065400.5
1787.58, 3, 2, 1, 442.922515869, 6065796.0, 445.596343994, 6747716.5
1787.58, 3, 2, 1, 442.922515869, 6065796.0, 445.598114014, 4496993.5
1787.58, 3, 2, 1, 442.922515869, 6065796.0, 445.599884033, 1899326.75
1787.58, 3, 2, 1, 442.924285889, 7012394.5, 445.591003418, 2580760.5
1787.58, 3, 2, 1, 442.924285889, 7012394.5, 445.592773438, 5223782.5
1787.58, 3, 2, 1, 442.924285889, 7012394.5, 445.594543457, 7065400.5
1787.58, 3, 2, 1, 442.924285889, 7012394.5, 445.596343994, 6747716.5
1787.58, 3, 2, 1, 442.924285889, 7012394.5, 445.598114014, 4496993.5
1787.58, 3, 2, 1, 442.924285889, 7012394.5, 445.599884033, 1899326.75
1787.58, 3, 2, 1, 442.926025391, 5723098.0, 445.591003418, 2580760.5
1787.58, 3, 2, 1, 442.926025391, 5723098.0, 445.592773438, 5223782.5
1787.58, 3, 2, 1, 442.926025391, 5723098.0, 445.594543457, 7065400.5
1787.58, 3, 2, 1, 442.926025391, 5723098.0, 445.596343994, 6747716.5
1787.58, 3, 2, 1, 442.926025391, 5723098.0, 445.598114014, 4496993.5
1787.58, 3, 2, 1, 442.926025391, 5723098.0, 445.599884033, 1899326.75
1787.58, 3, 2, 1, 442.92779541, 3158711.75, 445.591003418, 2580760.5
1787.58, 3, 2, 1, 442.92779541, 3158711.75, 445.592773438, 5223782.5
1787.58, 3, 2, 1, 442.92779541, 3158711.75, 445.594543457, 7065400.5
1787.58, 3, 2, 1, 442.92779541, 3158711.75, 445.596343994, 6747716.5
1787.58, 3, 2, 1, 442.92779541, 3158711.75, 445.598114014, 4496993.5
1787.58, 3, 2, 1, 442.92779541, 3158711.75, 445.599884033, 1899326.75
1787.58, 3, 3, 1, 443.255432129, 1659848.0, 445.9269104, 1850859.5
1787.58, 3, 3, 1, 443.255432129, 1659848.0, 445.928710938, 2496834.5
1787.58, 3, 3, 1, 443.255432129, 1659848.0, 445.930480957, 2370018.5
1787.58, 3, 3, 1, 443.255432129, 1659848.0, 445.932250977, 1562276.0
1787.58, 3, 3, 1, 443.257171631, 2551717.5, 445.9269104, 1850859.5
1787.58, 3, 3, 1, 443.257171631, 2551717.5, 445.928710938, 2496834.5
1787.58, 3, 3, 1, 443.257171631, 2551717.5, 445.930480957, 2370018.5
1787.58, 3, 3, 1, 443.257171631, 2551717.5, 445.932250977, 1562276.0
1787.58, 3, 3, 1, 443.25894165, 2718010.25, 445.9269104, 1850859.5
1787.58, 3, 3, 1, 443.25894165, 2718010.25, 445.928710938, 2496834.5
1787.58, 3, 3, 1, 443.25894165, 2718010.25, 445.930480957, 2370018.5
1787.58, 3, 3, 1, 443.25894165, 2718010.25, 445.932250977, 1562276.0
1787.58, 3, 3, 1, 443.26071167, 2026124.0, 445.9269104, 1850859.5
1787.58, 3, 3, 1, 443.26071167, 2026124.0, 445.928710938, 2496834.5
1787.58, 3, 3, 1, 443.26071167, 2026124.0, 445.930480957, 2370018.5
1787.58, 3, 3, 1, 443.26071167, 2026124.0, 445.932250977, 1562276.0
1787.58, 2, 1, 1, 663.369018555, 1349059.375, 667.375305176, 1487685.5
1787.58, 2, 1, 1, 663.369018555, 1349059.375, 667.378601074, 6937285.0
1787.58, 2, 1, 1, 663.369018555, 1349059.375, 667.381835938, 15620944.0
1787.58, 2, 1, 1, 663.369018555, 1349059.375, 667.385070801, 22817766.0
1787.58, 2, 1, 1, 663.369018555, 1349059.375, 667.388366699, 23353282.0
1787.58, 2, 1, 1, 663.369018555, 1349059.375, 667.391601562, 16770166.0
1787.58, 2, 1, 1, 663.369018555, 1349059.375, 667.394836426, 7848285.5
1787.58, 2, 1, 1, 663.369018555, 1349059.375, 667.398132324, 1787080.125
1787.58, 2, 1, 1, 663.372253418, 6486163.5, 667.375305176, 1487685.5
1787.58, 2, 1, 1, 663.372253418, 6486163.5, 667.378601074, 6937285.0
1787.58, 2, 1, 1, 663.372253418, 6486163.5, 667.381835938, 15620944.0
1787.58, 2, 1, 1, 663.372253418, 6486163.5, 667.385070801, 22817766.0
1787.58, 2, 1, 1, 663.372253418, 6486163.5, 667.388366699, 23353282.0
1787.58, 2, 1, 1, 663.372253418, 6486163.5, 667.391601562, 16770166.0
1787.58, 2, 1, 1, 663.372253418, 6486163.5, 667.394836426, 7848285.5
1787.58, 2, 1, 1, 663.372253418, 6486163.5, 667.398132324, 1787080.125
1787.58, 2, 1, 1, 663.375488281, 14783601.0, 667.375305176, 1487685.5
1787.58, 2, 1, 1, 663.375488281, 14783601.0, 667.378601074, 6937285.0
1787.58, 2, 1, 1, 663.375488281, 14783601.0, 667.381835938, 15620944.0
1787.58, 2, 1, 1, 663.375488281, 14783601.0, 667.385070801, 22817766.0
1787.58, 2, 1, 1, 663.375488281, 14783601.0, 667.388366699, 23353282.0
1787.58, 2, 1, 1, 663.375488281, 14783601.0, 667.391601562, 16770166.0
1787.58, 2, 1, 1, 663.375488281, 14783601.0, 667.394836426, 7848285.5
1787.58, 2, 1, 1, 663.375488281, 14783601.0, 667.398132324, 1787080.125
1787.58, 2, 1, 1, 663.378723145, 21764904.0, 667.375305176, 1487685.5
1787.58, 2, 1, 1, 663.378723145, 21764904.0, 667.378601074, 6937285.0
1787.58, 2, 1, 1, 663.378723145, 21764904.0, 667.381835938, 15620944.0
1787.58, 2, 1, 1, 663.378723145, 21764904.0, 667.385070801, 22817766.0
1787.58, 2, 1, 1, 663.378723145, 21764904.0, 667.388366699, 23353282.0
1787.58, 2, 1, 1, 663.378723145, 21764904.0, 667.391601562, 16770166.0
1787.58, 2, 1, 1, 663.378723145, 21764904.0, 667.394836426, 7848285.5
1787.58, 2, 1, 1, 663.378723145, 21764904.0, 667.398132324, 1787080.125
1787.58, 2, 1, 1, 663.381958008, 22418810.0, 667.375305176, 1487685.5
1787.58, 2, 1, 1, 663.381958008, 22418810.0, 667.378601074, 6937285.0
1787.58, 2, 1, 1, 663.381958008, 22418810.0, 667.381835938, 15620944.0
1787.58, 2, 1, 1, 663.381958008, 22418810.0, 667.385070801, 22817766.0
1787.58, 2, 1, 1, 663.381958008, 22418810.0, 667.388366699, 23353282.0
1787.58, 2, 1, 1, 663.381958008, 22418810.0, 667.391601562, 16770166.0
1787.58, 2, 1, 1, 663.381958008, 22418810.0, 667.394836426, 7848285.5
1787.58, 2, 1, 1, 663.381958008, 22418810.0, 667.398132324, 1787080.125
1787.58, 2, 1, 1, 663.385131836, 16198527.0, 667.375305176, 1487685.5
1787.58, 2, 1, 1, 663.385131836, 16198527.0, 667.378601074, 6937285.0
1787.58, 2, 1, 1, 663.385131836, 16198527.0, 667.381835938, 15620944.0
1787.58, 2, 1, 1, 663.385131836, 16198527.0, 667.385070801, 22817766.0
1787.58, 2, 1, 1, 663.385131836, 16198527.0, 667.388366699, 23353282.0
1787.58, 2, 1, 1, 663.385131836, 16198527.0, 667.391601562, 16770166.0
1787.58, 2, 1, 1, 663.385131836, 16198527.0, 667.394836426, 7848285.5
1787.58, 2, 1, 1, 663.385131836, 16198527.0, 667.398132324, 1787080.125
1787.58, 2, 1, 1, 663.388366699, 7633734.5, 667.375305176, 1487685.5
1787.58, 2, 1, 1, 663.388366699, 7633734.5, 667.378601074, 6937285.0
1787.58, 2, 1, 1, 663.388366699, 7633734.5, 667.381835938, 15620944.0
1787.58, 2, 1, 1, 663.388366699, 7633734.5, 667.385070801, 22817766.0
1787.58, 2, 1, 1, 663.388366699, 7633734.5, 667.388366699, 23353282.0
1787.58, 2, 1, 1, 663.388366699, 7633734.5, 667.391601562, 16770166.0
1787.58, 2, 1, 1, 663.388366699, 7633734.5, 667.394836426, 7848285.5
1787.58, 2, 1, 1, 663.388366699, 7633734.5, 667.398132324, 1787080.125
1787.58, 2, 1, 1, 663.391601562, 1755401.625, 667.375305176, 1487685.5
1787.58, 2, 1, 1, 663.391601562, 1755401.625, 667.378601074, 6937285.0
1787.58, 2, 1, 1, 663.391601562, 1755401.625, 667.381835938, 15620944.0
1787.58, 2, 1, 1, 663.391601562, 1755401.625, 667.385070801, 22817766.0
1787.58, 2, 1, 1, 663.391601562, 1755401.625, 667.388366699, 23353282.0
1787.58, 2, 1, 1, 663.391601562, 1755401.625, 667.391601562, 16770166.0
1787.58, 2, 1, 1, 663.391601562, 1755401.625, 667.394836426, 7848285.5
1787.58, 2, 1, 1, 663.391601562, 1755401.625, 667.398132324, 1787080.125
1787.58, 2, 2, 1, 663.872680664, 3856953.5, 667.87701416, 1302180.625
1787.58, 2, 2, 1, 663.872680664, 3856953.5, 667.880310059, 5101924.0
1787.58, 2, 2, 1, 663.872680664, 3856953.5, 667.883544922, 10533770.0
1787.58, 2, 2, 1, 663.872680664, 3856953.5, 667.886779785, 14401843.0
1787.58, 2, 2, 1, 663.872680664, 3856953.5, 667.890075684, 13850737.0
1787.58, 2, 2, 1, 663.872680664, 3856953.5, 667.893310547, 9269890.0
1787.58, 2, 2, 1, 663.872680664, 3856953.5, 667.896606445, 3917904.0
1787.58, 2, 2, 1, 663.875915527, 9435527.0, 667.87701416, 1302180.625
1787.58, 2, 2, 1, 663.875915527, 9435527.0, 667.880310059, 5101924.0
1787.58, 2, 2, 1, 663.875915527, 9435527.0, 667.883544922, 10533770.0
1787.58, 2, 2, 1, 663.875915527, 9435527.0, 667.886779785, 14401843.0
1787.58, 2, 2, 1, 663.875915527, 9435527.0, 667.890075684, 13850737.0
1787.58, 2, 2, 1, 663.875915527, 9435527.0, 667.893310547, 9269890.0
1787.58, 2, 2, 1, 663.875915527, 9435527.0, 667.896606445, 3917904.0
1787.58, 2, 2, 1, 663.879150391, 14659485.0, 667.87701416, 1302180.625
1787.58, 2, 2, 1, 663.879150391, 14659485.0, 667.880310059, 5101924.0
1787.58, 2, 2, 1, 663.879150391, 14659485.0, 667.883544922, 10533770.0
1787.58, 2, 2, 1, 663.879150391, 14659485.0, 667.886779785, 14401843.0
1787.58, 2, 2, 1, 663.879150391, 14659485.0, 667.890075684, 13850737.0
1787.58, 2, 2, 1, 663.879150391, 14659485.0, 667.893310547, 9269890.0
1787.58, 2, 2, 1, 663.879150391, 14659485.0, 667.896606445, 3917904.0
1787.58, 2, 2, 1, 663.882385254, 15870399.0, 667.87701416, 1302180.625
1787.58, 2, 2, 1, 663.882385254, 15870399.0, 667.880310059, 5101924.0
1787.58, 2, 2, 1, 663.882385254, 15870399.0, 667.883544922, 10533770.0
1787.58, 2, 2, 1, 663.882385254, 15870399.0, 667.886779785, 14401843.0
1787.58, 2, 2, 1, 663.882385254, 15870399.0, 667.890075684, 13850737.0
1787.58, 2, 2, 1, 663.882385254, 15870399.0, 667.893310547, 9269890.0
1787.58, 2, 2, 1, 663.882385254, 15870399.0, 667.896606445, 3917904.0
1787.58, 2, 2, 1, 663.885620117, 12108125.0, 667.87701416, 1302180.625
1787.58, 2, 2, 1, 663.885620117, 12108125.0, 667.880310059, 5101924.0
