Retention Time,charge,Light Mass, Light Abundance, Heavy Mass, Heavy Abundance, Ratio
4983.08, 3,1194.28027344, 1671456.75, 1196.98168945, 1933463.625, 1.15675360729
4983.08, 3,1194.28808594, 3005228.0, 1196.95043945, 1564281.625, 0.520520115279
4983.08, 3,1194.28808594, 3005228.0, 1196.95825195, 2901074.25, 0.965342479838
4983.08, 3,1194.28808594, 3005228.0, 1196.96606445, 3635542.0, 1.20973916122
4983.08, 3,1194.28808594, 3005228.0, 1196.97387695, 3205161.0, 1.06652839651
4983.08, 3,1194.28808594, 3005228.0, 1196.98168945, 1933463.625, 0.643366701295
4983.08, 3,1194.29589844, 3650163.0, 1196.95825195, 2901074.25, 0.794779370127
4983.08, 3,1194.29589844, 3650163.0, 1196.96606445, 3635542.0, 0.995994425454
4983.08, 3,1194.29589844, 3650163.0, 1196.97387695, 3205161.0, 0.878087088166
4983.08, 3,1194.29589844, 3650163.0, 1196.98168945, 1933463.625, 0.529692406887
4983.08, 3,1194.30358887, 3106254.75, 1196.95043945, 1564281.625, 0.503590899941
4983.08, 3,1194.30358887, 3106254.75, 1196.95825195, 2901074.25, 0.933946016501
4983.08, 3,1194.30358887, 3106254.75, 1196.96606445, 3635542.0, 1.17039402515
4983.08, 3,1194.30358887, 3106254.75, 1196.97387695, 3205161.0, 1.03184099759
4983.08, 3,1194.30358887, 3106254.75, 1196.98168945, 1933463.625, 0.622442066286
4983.08, 3,1194.31140137, 1787049.5, 1196.95043945, 1564281.625, 0.875343198384
4983.08, 3,1194.31140137, 1787049.5, 1196.95825195, 2901074.25, 1.62338774052
4983.08, 3,1194.31140137, 1787049.5, 1196.97387695, 3205161.0, 1.79354908748
4983.08, 3,1194.31140137, 1787049.5, 1196.98168945, 1933463.625, 1.08193064882
4983.08, 3,1194.61547852, 1447411.5, 1197.28686523, 1340160.5, 0.925901514531
4983.08, 3,1194.61547852, 1447411.5, 1197.29467773, 2226331.5, 1.53814689188
4983.08, 3,1194.61547852, 1447411.5, 1197.30249023, 2552458.75, 1.76346446743
4983.08, 3,1194.61547852, 1447411.5, 1197.31030273, 2063171.0, 1.42542117428
4983.08, 3,1194.61547852, 1447411.5, 1197.31811523, 1121437.0, 0.774787957675
4983.08, 3,1194.62329102, 2456118.0, 1197.28686523, 1340160.5, 0.54564174034
4983.08, 3,1194.62329102, 2456118.0, 1197.29467773, 2226331.5, 0.90644321649
4983.08, 3,1194.62329102, 2456118.0, 1197.30249023, 2552458.75, 1.03922480516
4983.08, 3,1194.62329102, 2456118.0, 1197.31030273, 2063171.0, 0.840012979832
4983.08, 3,1194.63110352, 2861529.5, 1197.29467773, 2226331.5, 0.778021509127
4983.08, 3,1194.63110352, 2861529.5, 1197.30249023, 2552458.75, 0.891991066316
4983.08, 3,1194.63110352, 2861529.5, 1197.31030273, 2063171.0, 0.721002876259
4983.08, 3,1194.63891602, 2344339.75, 1197.28686523, 1340160.5, 0.571657968944
4983.08, 3,1194.63891602, 2344339.75, 1197.29467773, 2226331.5, 0.949662479596
4983.08, 3,1194.63891602, 2344339.75, 1197.30249023, 2552458.75, 1.08877510182
4983.08, 3,1194.63891602, 2344339.75, 1197.31030273, 2063171.0, 0.88006484555
4983.08, 3,1194.64672852, 1294245.75, 1197.28686523, 1340160.5, 1.03547606782
4983.08, 3,1194.64672852, 1294245.75, 1197.29467773, 2226331.5, 1.72017679023
4983.08, 3,1194.64672852, 1294245.75, 1197.30249023, 2552458.75, 1.97215926728
4983.08, 3,1194.64672852, 1294245.75, 1197.31030273, 2063171.0, 1.59411070116
4983.08, 3,1194.64672852, 1294245.75, 1197.31811523, 1121437.0, 0.866479182953
4983.08, 3,1194.95861816, 1138870.375, 1197.63891602, 1015929.875, 0.892050489065
4983.08, 3,1194.96643066, 1251399.25, 1197.63891602, 1015929.875, 0.811835131754
5008.63, 3,1086.87268066, 1074829.625, 1089.55065918, 1180226.625, 1.09805926218
5008.63, 3,1086.87268066, 1074829.625, 1089.55737305, 1311735.875, 1.22041283985
5008.63, 3,1086.87268066, 1074829.625, 1089.56420898, 1030826.4375, 0.959060313861
5008.63, 3,1086.8795166, 1723074.875, 1089.55065918, 1180226.625, 0.684953766156
5008.63, 3,1086.8795166, 1723074.875, 1089.55737305, 1311735.875, 0.761276189463
5008.63, 3,1086.8795166, 1723074.875, 1089.56420898, 1030826.4375, 0.598248197137
5008.63, 3,1086.88623047, 1916658.25, 1089.55065918, 1180226.625, 0.615773117091
5008.63, 3,1086.88623047, 1916658.25, 1089.55737305, 1311735.875, 0.684386940134
5008.63, 3,1086.88623047, 1916658.25, 1089.56420898, 1030826.4375, 0.537824850883
5008.63, 3,1086.89306641, 1505110.125, 1089.55065918, 1180226.625, 0.78414635939
5008.63, 3,1086.89306641, 1505110.125, 1089.55737305, 1311735.875, 0.87152152737
5008.63, 3,1086.89306641, 1505110.125, 1089.56420898, 1030826.4375, 0.684884395087
5008.63, 3,1087.21118164, 1283456.0, 1089.89038086, 1159003.875, 0.90303358666
5008.63, 3,1087.21789551, 1607214.75, 1089.89038086, 1159003.875, 0.72112570831
5008.63, 3,1087.22473145, 1421279.125, 1089.89038086, 1159003.875, 0.815465347104
5019.97, 3,799.131469727, 1199769.125, 801.8046875, 1110994.25, 0.926006701498
5019.97, 3,799.131469727, 1199769.125, 801.808959961, 1004663.625, 0.837380796076
5019.97, 3,799.135742188, 1296779.25, 801.8046875, 1110994.25, 0.856733518831
5019.97, 3,799.135742188, 1296779.25, 801.808959961, 1004663.625, 0.774737585445
5022.17, 3,798.794555664, 1009159.8125, 801.470336914, 1127706.625, 1.11747080198
5022.17, 3,798.798828125, 1324508.625, 801.470336914, 1127706.625, 0.851415086104
5022.17, 3,798.803100586, 1224448.125, 801.470336914, 1127706.625, 0.920991752917
5022.17, 3,799.127258301, 1163800.625, 801.800354004, 1243789.625, 1.06873084468
5022.17, 3,799.127258301, 1163800.625, 801.8046875, 1530263.625, 1.31488469084
5022.17, 3,799.127258301, 1163800.625, 801.808959961, 1328754.375, 1.141737121
5022.17, 3,799.131469727, 1713484.875, 801.800354004, 1243789.625, 0.72588304872
5022.17, 3,799.131469727, 1713484.875, 801.8046875, 1530263.625, 0.893070984942
5022.17, 3,799.131469727, 1713484.875, 801.808959961, 1328754.375, 0.775468983933
5022.17, 3,799.135742188, 1765225.25, 801.800354004, 1243789.625, 0.704606749195
5022.17, 3,799.135742188, 1765225.25, 801.8046875, 1530263.625, 0.866894253297
5022.17, 3,799.135742188, 1765225.25, 801.808959961, 1328754.375, 0.752739275059
5022.17, 3,799.140014648, 1275661.75, 801.800354004, 1243789.625, 0.975015222491
5022.17, 3,799.140014648, 1275661.75, 801.8046875, 1530263.625, 1.19958415701
5022.17, 3,799.140014648, 1275661.75, 801.808959961, 1328754.375, 1.04161967308
5022.17, 3,799.464355469, 1264358.375, 802.139221191, 1072983.5, 0.84863874137
5022.17, 3,799.46862793, 1406072.5, 802.139221191, 1072983.5, 0.763106809926
5022.17, 3,799.472900391, 1103379.125, 802.139221191, 1072983.5, 0.972452238481
5024.31, 3,798.798828125, 1202212.75, 801.470336914, 1037819.8125, 0.863258031908
5024.31, 3,798.803100586, 1153165.25, 801.470336914, 1037819.8125, 0.899974927704
5024.31, 3,799.127258301, 1011427.5, 801.800354004, 1003529.0625, 0.992190802109
5024.31, 3,799.127258301, 1011427.5, 801.8046875, 1269740.125, 1.25539410882
5024.31, 3,799.127258301, 1011427.5, 801.808959961, 1135553.0, 1.12272308198
5024.31, 3,799.131469727, 1534866.625, 801.800354004, 1003529.0625, 0.653821671639
5024.31, 3,799.131469727, 1534866.625, 801.8046875, 1269740.125, 0.827264144205
5024.31, 3,799.131469727, 1534866.625, 801.808959961, 1135553.0, 0.739838225357
5024.31, 3,799.135742188, 1627929.625, 801.800354004, 1003529.0625, 0.616444990673
5024.31, 3,799.135742188, 1627929.625, 801.8046875, 1269740.125, 0.779972368277
5024.31, 3,799.135742188, 1627929.625, 801.808959961, 1135553.0, 0.697544281129
5024.31, 3,799.140014648, 1216946.375, 801.800354004, 1003529.0625, 0.824628827626
5024.31, 3,799.140014648, 1216946.375, 801.8046875, 1269740.125, 1.04338214985
5024.31, 3,799.140014648, 1216946.375, 801.808959961, 1135553.0, 0.933116711901
5064.46, 3,1141.59118652, 1236188.75, 1144.25463867, 1039671.8125, 0.841029990364
5064.46, 3,1141.59118652, 1236188.75, 1144.26196289, 1394379.5, 1.12796650188
5064.46, 3,1141.59118652, 1236188.75, 1144.26928711, 1315315.75, 1.0640088336
5064.46, 3,1141.59838867, 1161956.75, 1144.25463867, 1039671.8125, 0.894759475772
5064.46, 3,1141.59838867, 1161956.75, 1144.26196289, 1394379.5, 1.20002702338
5064.46, 3,1141.59838867, 1161956.75, 1144.26928711, 1315315.75, 1.13198339783
5064.46, 3,1141.91174316, 1031950.1875, 1144.58361816, 1190077.5, 1.15323153619
5064.46, 3,1141.91174316, 1031950.1875, 1144.59094238, 2038419.5, 1.97530803782
5064.46, 3,1141.91174316, 1031950.1875, 1144.60559082, 1998372.5, 1.93650093212
5064.46, 3,1141.91174316, 1031950.1875, 1144.61291504, 1130967.625, 1.09595176075
5064.46, 3,1141.91906738, 1885683.625, 1144.58361816, 1190077.5, 0.631111966091
5064.46, 3,1141.91906738, 1885683.625, 1144.59094238, 2038419.5, 1.08099761433
5064.46, 3,1141.91906738, 1885683.625, 1144.5982666, 2401577.0, 1.27358426841
5064.46, 3,1141.91906738, 1885683.625, 1144.60559082, 1998372.5, 1.05976022356
5064.46, 3,1141.91906738, 1885683.625, 1144.61291504, 1130967.625, 0.599765310578
5064.46, 3,1141.92626953, 2343545.0, 1144.58361816, 1190077.5, 0.507810816519
5064.46, 3,1141.92626953, 2343545.0, 1144.59094238, 2038419.5, 0.869801731991
5064.46, 3,1141.92626953, 2343545.0, 1144.5982666, 2401577.0, 1.02476248589
5064.46, 3,1141.92626953, 2343545.0, 1144.60559082, 1998372.5, 0.852713517342
5064.46, 3,1141.93359375, 2057223.625, 1144.58361816, 1190077.5, 0.578487183181
5064.46, 3,1141.93359375, 2057223.625, 1144.59094238, 2038419.5, 0.99085946478
5064.46, 3,1141.93359375, 2057223.625, 1144.5982666, 2401577.0, 1.16738742975
5064.46, 3,1141.93359375, 2057223.625, 1144.60559082, 1998372.5, 0.971392937411
5064.46, 3,1141.93359375, 2057223.625, 1144.61291504, 1130967.625, 0.54975434428
5064.46, 3,1141.94091797, 1241624.75, 1144.58361816, 1190077.5, 0.958484034729
5064.46, 3,1141.94091797, 1241624.75, 1144.59094238, 2038419.5, 1.64173555658
5064.46, 3,1141.94091797, 1241624.75, 1144.5982666, 2401577.0, 1.93422126935
5064.46, 3,1141.94091797, 1241624.75, 1144.60559082, 1998372.5, 1.60948185029
5064.46, 3,1141.94091797, 1241624.75, 1144.61291504, 1130967.625, 0.910877159142
5064.46, 3,1142.24707031, 1209482.5, 1144.92016602, 1555115.625, 1.28576943031
5064.46, 3,1142.24707031, 1209482.5, 1144.92749023, 2275840.25, 1.8816644722
5064.46, 3,1142.24707031, 1209482.5, 1144.93469238, 2329921.0, 1.92637843044
5064.46, 3,1142.24707031, 1209482.5, 1144.9420166, 1671702.75, 1.38216365264
5064.46, 3,1142.25427246, 2021145.0, 1144.92016602, 1555115.625, 0.769423086914
5064.46, 3,1142.25427246, 2021145.0, 1144.92749023, 2275840.25, 1.12601532795
5064.46, 3,1142.25427246, 2021145.0, 1144.93469238, 2329921.0, 1.15277280947
5064.46, 3,1142.25427246, 2021145.0, 1144.9420166, 1671702.75, 0.827106788479
5064.46, 3,1142.26159668, 2332822.75, 1144.92016602, 1555115.625, 0.666623996615
5064.46, 3,1142.26159668, 2332822.75, 1144.92749023, 2275840.25, 0.975573583548
5064.46, 3,1142.26159668, 2332822.75, 1144.93469238, 2329921.0, 0.99875612067
5064.46, 3,1142.26159668, 2332822.75, 1144.9420166, 1671702.75, 0.716600843335
5064.46, 3,1142.2689209, 1901653.375, 1144.92016602, 1555115.625, 0.817770286344
5064.46, 3,1142.2689209, 1901653.375, 1144.92749023, 2275840.25, 1.19676923246
5064.46, 3,1142.2689209, 1901653.375, 1144.93469238, 2329921.0, 1.22520803772
5064.46, 3,1142.2689209, 1901653.375, 1144.9420166, 1671702.75, 0.879078580764
5064.46, 3,1142.27624512, 1049992.625, 1144.92016602, 1555115.625, 1.48107290277
5064.46, 3,1142.27624512, 1049992.625, 1144.9420166, 1671702.75, 1.59210903981
5064.46, 3,1142.58251953, 1010033.25, 1145.25671387, 1191596.5, 1.17975967623
5064.46, 3,1142.58251953, 1010033.25, 1145.26403809, 1539949.125, 1.52465191121
5064.46, 3,1142.58251953, 1010033.25, 1145.2713623, 1402284.5, 1.38835478931
5064.46, 3,1142.58972168, 1558064.875, 1145.25671387, 1191596.5, 0.764792608523
5064.46, 3,1142.58972168, 1558064.875, 1145.26403809, 1539949.125, 0.988372916757
5064.46, 3,1142.58972168, 1558064.875, 1145.2713623, 1402284.5, 0.900016759572
5064.46, 3,1142.5970459, 1672481.125, 1145.25671387, 1191596.5, 0.712472315644
5064.46, 3,1142.5970459, 1672481.125, 1145.26403809, 1539949.125, 0.920757252193
5064.46, 3,1142.5970459, 1672481.125, 1145.2713623, 1402284.5, 0.838445635672
5064.46, 3,1142.60437012, 1261476.375, 1145.25671387, 1191596.5, 0.944604689882
5064.46, 3,1142.60437012, 1261476.375, 1145.26403809, 1539949.125, 1.22075145878
5064.46, 3,1142.60437012, 1261476.375, 1145.2713623, 1402284.5, 1.1116216901
5069.34, 3,1141.56933594, 2189818.5, 1144.23999023, 3116846.5, 1.42333554128
5069.34, 3,1141.56933594, 2189818.5, 1144.27661133, 3538203.5, 1.61575194474
5069.34, 3,1141.57653809, 5613821.0, 1144.23999023, 3116846.5, 0.555209455378
5069.34, 3,1141.57653809, 5613821.0, 1144.24731445, 7000367.5, 1.24698801405
5069.34, 3,1141.57653809, 5613821.0, 1144.25463867, 10239685.0, 1.82401344824
5069.34, 3,1141.57653809, 5613821.0, 1144.26196289, 10500909.0, 1.87054574772
5069.34, 3,1141.57653809, 5613821.0, 1144.26928711, 7551188.5, 1.34510674637
5069.34, 3,1141.57653809, 5613821.0, 1144.27661133, 3538203.5, 0.630266533258
5069.34, 3,1141.5838623, 9058288.0, 1144.24731445, 7000367.5, 0.772813527236
5069.34, 3,1141.5838623, 9058288.0, 1144.25463867, 10239685.0, 1.13042166467
5069.34, 3,1141.5838623, 9058288.0, 1144.26196289, 10500909.0, 1.15925978507
5069.34, 3,1141.5838623, 9058288.0, 1144.26928711, 7551188.5, 0.83362203763
5069.34, 3,1141.59118652, 10156723.0, 1144.24731445, 7000367.5, 0.689234854588
5069.34, 3,1141.59118652, 10156723.0, 1144.25463867, 10239685.0, 1.00816818574
5069.34, 3,1141.59118652, 10156723.0, 1144.26196289, 10500909.0, 1.03388750486
5069.34, 3,1141.59118652, 10156723.0, 1144.26928711, 7551188.5, 0.743467011949
5069.34, 3,1141.59838867, 8039712.5, 1144.24731445, 7000367.5, 0.870723611074
5069.34, 3,1141.59838867, 8039712.5, 1144.25463867, 10239685.0, 1.27363820535
5069.34, 3,1141.59838867, 8039712.5, 1144.26196289, 10500909.0, 1.30612991447
5069.34, 3,1141.59838867, 8039712.5, 1144.26928711, 7551188.5, 0.939236135621
5069.34, 3,1141.60571289, 4274594.5, 1144.23999023, 3116846.5, 0.729156063809
5069.34, 3,1141.60571289, 4274594.5, 1144.24731445, 7000367.5, 1.63766820455
5069.34, 3,1141.60571289, 4274594.5, 1144.26928711, 7551188.5, 1.76652744488
5069.34, 3,1141.60571289, 4274594.5, 1144.27661133, 3538203.5, 0.827728454711
5069.34, 3,1141.90441895, 6025115.5, 1144.57629395, 8499961.0, 1.41075486437
5069.34, 3,1141.90441895, 6025115.5, 1144.60559082, 9186569.0, 1.52471251381
5069.34, 3,1141.90441895, 6025115.5, 1144.61291504, 3174097.5, 0.526811062792
5069.34, 3,1141.91174316, 13028806.0, 1144.57629395, 8499961.0, 0.652397541264
5069.34, 3,1141.91174316, 13028806.0, 1144.58361816, 15119923.0, 1.16049951162
5069.34, 3,1141.91174316, 13028806.0, 1144.59094238, 18353940.0, 1.4087200316
5069.34, 3,1141.91174316, 13028806.0, 1144.5982666, 15715106.0, 1.20618159484
5069.34, 3,1141.91174316, 13028806.0, 1144.60559082, 9186569.0, 0.705096767885
5069.34, 3,1141.91906738, 18478574.0, 1144.58361816, 15119923.0, 0.818240790658
5069.34, 3,1141.91906738, 18478574.0, 1144.59094238, 18353940.0, 0.993255215473
5069.34, 3,1141.91906738, 18478574.0, 1144.5982666, 15715106.0, 0.850450148372
5069.34, 3,1141.92626953, 18405478.0, 1144.58361816, 15119923.0, 0.821490373681
5069.34, 3,1141.92626953, 18405478.0, 1144.59094238, 18353940.0, 0.997199855391
5069.34, 3,1141.92626953, 18405478.0, 1144.5982666, 15715106.0, 0.853827648486
5069.34, 3,1141.93359375, 12826191.0, 1144.57629395, 8499961.0, 0.662703447968
5069.34, 3,1141.93359375, 12826191.0, 1144.58361816, 15119923.0, 1.17883189171
5069.34, 3,1141.93359375, 12826191.0, 1144.59094238, 18353940.0, 1.43097354468
5069.34, 3,1141.93359375, 12826191.0, 1144.5982666, 15715106.0, 1.2252356136
5069.34, 3,1141.93359375, 12826191.0, 1144.60559082, 9186569.0, 0.716235162879
5069.34, 3,1141.94091797, 5766234.5, 1144.57629395, 8499961.0, 1.474092148
5069.34, 3,1141.94091797, 5766234.5, 1144.60559082, 9186569.0, 1.59316604276
5069.34, 3,1141.94091797, 5766234.5, 1144.61291504, 3174097.5, 0.550462784682
5069.34, 3,1142.23242188, 2886367.5, 1144.9420166, 5363843.0, 1.85833681955
5069.34, 3,1142.23974609, 8738287.0, 1144.90551758, 5797972.0, 0.66351356965
5069.34, 3,1142.23974609, 8738287.0, 1144.9128418, 12389021.0, 1.41778600314
5069.34, 3,1142.23974609, 8738287.0, 1144.92016602, 17456952.0, 1.9977544798
5069.34, 3,1142.23974609, 8738287.0, 1144.92749023, 17292100.0, 1.97888899735
5069.34, 3,1142.23974609, 8738287.0, 1144.93469238, 11985323.0, 1.37158724588
5069.34, 3,1142.23974609, 8738287.0, 1144.9420166, 5363843.0, 0.613832322056
5069.34, 3,1142.24707031, 15666362.0, 1144.9128418, 12389021.0, 0.790803953081
5069.34, 3,1142.24707031, 15666362.0, 1144.92016602, 17456952.0, 1.1142952014
5069.34, 3,1142.24707031, 15666362.0, 1144.92749023, 17292100.0, 1.10377252868
5069.34, 3,1142.24707031, 15666362.0, 1144.93469238, 11985323.0, 0.76503549452
5069.34, 3,1142.25427246, 19172180.0, 1144.9128418, 12389021.0, 0.646197824139
5069.34, 3,1142.25427246, 19172180.0, 1144.92016602, 17456952.0, 0.910535578114
5069.34, 3,1142.25427246, 19172180.0, 1144.92749023, 17292100.0, 0.901937077578
5069.34, 3,1142.25427246, 19172180.0, 1144.93469238, 11985323.0, 0.625141376724
5069.34, 3,1142.26159668, 16574585.0, 1144.9128418, 12389021.0, 0.74747096232
5069.34, 3,1142.26159668, 16574585.0, 1144.92016602, 17456952.0, 1.05323614437
5069.34, 3,1142.26159668, 16574585.0, 1144.92749023, 17292100.0, 1.04329007333
5069.34, 3,1142.26159668, 16574585.0, 1144.93469238, 11985323.0, 0.723114515386
5069.34, 3,1142.2689209, 9822652.0, 1144.90551758, 5797972.0, 0.590265439517
5069.34, 3,1142.2689209, 9822652.0, 1144.9128418, 12389021.0, 1.2612704797
5069.34, 3,1142.2689209, 9822652.0, 1144.92016602, 17456952.0, 1.77721373006
5069.34, 3,1142.2689209, 9822652.0, 1144.92749023, 17292100.0, 1.76043088974
5069.34, 3,1142.2689209, 9822652.0, 1144.93469238, 11985323.0, 1.22017180289
5069.34, 3,1142.2689209, 9822652.0, 1144.9420166, 5363843.0, 0.546068719527
5069.34, 3,1142.27624512, 3483272.25, 1144.90551758, 5797972.0, 1.66451875819
5069.34, 3,1142.27624512, 3483272.25, 1144.9420166, 5363843.0, 1.53988623772
5069.34, 3,1142.56787109, 3166997.0, 1145.23474121, 1990773.0, 0.628599585033
5069.34, 3,1142.56787109, 3166997.0, 1145.24206543, 5581998.5, 1.76255250636
5069.34, 3,1142.56787109, 3166997.0, 1145.2713623, 5313851.5, 1.6778833387
5069.34, 3,1142.56787109, 3166997.0, 1145.27868652, 1755888.875, 0.554433387528
5069.34, 3,1142.57519531, 7700338.0, 1145.24206543, 5581998.5, 0.72490304971
5069.34, 3,1142.57519531, 7700338.0, 1145.24938965, 9559828.0, 1.24148160769
5069.34, 3,1142.57519531, 7700338.0, 1145.25671387, 11264721.0, 1.4628865642
5069.34, 3,1142.57519531, 7700338.0, 1145.26403809, 9377763.0, 1.21783784036
5069.34, 3,1142.57519531, 7700338.0, 1145.2713623, 5313851.5, 0.690080292579
5069.34, 3,1142.58251953, 11933229.0, 1145.24938965, 9559828.0, 0.801109909145
5069.34, 3,1142.58251953, 11933229.0, 1145.25671387, 11264721.0, 0.943979286746
5069.34, 3,1142.58251953, 11933229.0, 1145.26403809, 9377763.0, 0.785852932178
5069.34, 3,1142.58972168, 12886394.0, 1145.24938965, 9559828.0, 0.741854393091
5069.34, 3,1142.58972168, 12886394.0, 1145.25671387, 11264721.0, 0.874156183646
5069.34, 3,1142.58972168, 12886394.0, 1145.26403809, 9377763.0, 0.727725925499
5069.34, 3,1142.5970459, 9799882.0, 1145.24206543, 5581998.5, 0.569598542105
5069.34, 3,1142.5970459, 9799882.0, 1145.24938965, 9559828.0, 0.975504398931
5069.34, 3,1142.5970459, 9799882.0, 1145.25671387, 11264721.0, 1.14947516715
5069.34, 3,1142.5970459, 9799882.0, 1145.26403809, 9377763.0, 0.956926114008
5069.34, 3,1142.5970459, 9799882.0, 1145.2713623, 5313851.5, 0.542236273865
5069.34, 3,1142.60437012, 4951992.5, 1145.24206543, 5581998.5, 1.12722272903
5069.34, 3,1142.60437012, 4951992.5, 1145.24938965, 9559828.0, 1.93050130831
5069.34, 3,1142.60437012, 4951992.5, 1145.26403809, 9377763.0, 1.89373529948
5069.34, 3,1142.60437012, 4951992.5, 1145.2713623, 5313851.5, 1.07307341439
5069.34, 3,1142.61169434, 1331468.375, 1145.23474121, 1990773.0, 1.49517107382
5069.34, 3,1142.61169434, 1331468.375, 1145.27868652, 1755888.875, 1.31876123231
5069.34, 3,1142.90344238, 2097935.0, 1145.5715332, 1638129.5, 0.780829482324
5069.34, 3,1142.90344238, 2097935.0, 1145.57885742, 3860676.25, 1.84022681828
5069.34, 3,1142.90344238, 2097935.0, 1145.6081543, 2235280.75, 1.06546711409
5069.34, 3,1142.9107666, 4649741.0, 1145.57885742, 3860676.25, 0.830299203762
5069.34, 3,1142.9107666, 4649741.0, 1145.58618164, 5838909.5, 1.25574940626
5069.34, 3,1142.9107666, 4649741.0, 1145.59350586, 6163590.5, 1.32557716656
5069.34, 3,1142.9107666, 4649741.0, 1145.60083008, 4573056.0, 0.983507683546
5069.34, 3,1142.91809082, 6733211.0, 1145.57885742, 3860676.25, 0.573378177217
5069.34, 3,1142.91809082, 6733211.0, 1145.58618164, 5838909.5, 0.867180532438
5069.34, 3,1142.91809082, 6733211.0, 1145.59350586, 6163590.5, 0.915401359025
